日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-05-14,14.23400412,14.83207152,14.23400412,14.76229699,7802500,114459348.0,2.4913,605196
2025-05-15,14.82210373,14.82210373,14.1542618,14.21406854,6839800,98518644.0,-3.7137,605196
2025-05-16,14.1542618,14.41342434,14.08448727,14.23400412,5585642,79668121.5,0.1403,605196
2025-05-19,14.51310224,14.6526513,14.1542618,14.27387528,5759000,82776014.0,0.2801,605196
2025-05-20,14.03464832,14.41342434,13.94493821,14.13432622,8719200,123705775.0,-0.9777,605196
2025-05-21,14.0545839,14.23400412,13.90506705,14.09445506,4137200,58248856.0,-0.2821,605196
2025-05-22,14.12435843,15.49991345,14.09445506,14.78223257,14383940,214766266.34,4.8798,605196
2025-05-23,14.79220036,15.18094417,14.20410075,14.21406854,11011500,161450855.0,-3.8436,605196
2025-05-26,14.21406854,14.87194268,14.11439064,14.61278014,8532400,124798257.0,2.805,605196
2025-05-27,15.04139511,16.07804527,14.59284456,15.89862505,24846476,389246527.78,8.7995,605196
2025-05-28,15.55972019,16.98511416,15.33046102,16.3471756,20120572,330957898.11,2.8213,605196
2025-05-29,16.38704676,16.6462093,15.98833516,16.12788422,11328400,184472775.0,-1.3415,605196
2025-05-30,16.12788422,16.25746549,15.71920483,15.97836737,10768000,172193101.0,-0.9271,605196
2025-06-03,15.82885052,16.21759433,15.5497524,15.88865726,8868495,141420967.0,-0.5614,605196
2025-06-04,16.0481419,16.68608046,15.79894715,16.31727223,10987700,178662812.98,2.6976,605196
2025-06-05,16.43688571,17.58318156,16.31727223,16.73591941,16916820,288640945.57,2.5657,605196
2025-06-06,16.81566173,16.95521079,16.3471756,16.68608046,8205500,137305437.0,-0.2978,605196
2025-06-09,16.67611267,16.83559731,16.27740107,16.4468535,9650000,159309072.0,-1.4337,605196
2025-06-10,16.29733665,16.75585499,16.26743328,16.72595162,9734872,161083187.16,1.697,605196
2025-06-11,16.72595162,16.72595162,16.25746549,16.40698234,9876700,162889865.0,-1.907,605196
2025-06-12,16.40698234,17.79250515,16.32724002,17.48350366,12557227,216800997.16,6.5614,605196
2025-06-13,18.35070139,18.35070139,17.05488869,17.51340703,10745000,188441031.0,0.171,605196
2025-06-16,17.52337482,18.08157106,17.40376134,17.87224747,8293400,146933344.0,2.0489,605196
2025-06-17,17.89218305,18.22112012,17.15456659,17.27418007,9663600,169882822.0,-3.3463,605196
2025-06-18,17.39379355,17.49347145,16.6462093,17.22434112,9002100,154296004.0,-0.2885,605196
2025-06-19,17.05488869,17.37385797,16.81566173,16.90537184,8880400,152390733.0,-1.8519,605196
2025-06-20,16.8455651,17.07482427,16.49669245,16.66614488,6256000,104948850.53,-1.4151,605196
2025-06-23,16.72595162,16.99508195,16.45682129,16.79572615,6939600,116248269.0,0.7775,605196
2025-06-24,16.79572615,17.36389018,16.66614488,17.35392239,6780890,116582573.4,3.3234,605196
2025-06-25,17.50343924,17.50343924,16.77579057,16.85553289,9102300,154889863.0,-2.8719,605196
2025-06-26,16.69604825,17.02498532,16.46678908,16.85553289,7271600,121863519.6,0.0,605196
2025-06-27,16.68608046,18.08157106,16.68608046,18.07160327,11921700,211311019.28,7.2147,605196
2025-06-30,17.89218305,17.942022,17.3439546,17.55327819,7195300,126849775.0,-2.8682,605196
2025-07-01,17.62305272,18.4404115,17.40376134,18.30086244,10946500,198708328.02,4.2589,605196
2025-07-02,18.30086244,18.50021824,17.97192537,18.13141001,4508400,82072750.0,-0.9259,605196
2025-07-03,18.19121675,18.80921973,18.11147443,18.16131338,7372861,136350673.81,0.1649,605196
2025-07-04,18.29089465,18.29089465,17.79250515,17.82240852,6082805,109450958.67,-1.8661,605196
2025-07-07,17.79250515,18.6397673,17.7426662,18.56999277,7593861,140202755.35,4.1946,605196
2025-07-08,18.62,18.62,18.16,18.45,6666591,122232578.03,-0.6462,605196
2025-07-09,18.41,18.75,18.35,18.41,5138800,95193270.0,-0.2168,605196
2025-07-10,18.45,18.91,18.3,18.65,5277886,98252781.74,1.3036,605196
2025-07-11,18.48,18.64,17.8,18.09,9263250,167436355.6,-3.0027,605196
2025-07-14,17.89,18.3,17.7,18.0,6657050,119428088.0,-0.4975,605196
2025-07-15,17.89,18.51,17.8,18.25,9602426,174584363.65,1.3889,605196
2025-07-16,18.25,18.7,18.04,18.65,7134827,131158438.29,2.1918,605196
2025-07-17,18.64,18.89,17.68,17.88,14061500,253151261.0,-4.1287,605196
2025-07-18,17.8,18.1,17.61,17.74,7639200,136043428.0,-0.783,605196
2025-07-21,17.69,17.73,16.9,17.45,21315000,365583083.2,-1.6347,605196
2025-07-22,17.45,18.35,17.32,18.19,14767600,266142447.0,4.2407,605196
2025-07-23,18.08,18.24,17.9,18.03,5571400,100803500.0,-0.8796,605196
2025-07-24,18.03,18.08,17.59,17.86,6921400,122629232.0,-0.9429,605196
2025-07-25,17.68,18.45,17.68,18.44,9719200,176677794.0,3.2475,605196
2025-07-28,18.43,18.43,17.86,18.0,7332700,132118224.84,-2.3861,605196
2025-07-29,17.92,18.0,17.18,17.3,13210140,229670528.92,-3.8889,605196
2025-07-30,17.2,17.43,16.88,17.19,9551436,163227024.86,-0.6358,605196
2025-07-31,17.03,17.44,16.9,17.24,9975058,171437112.6,0.2909,605196
2025-08-01,17.24,17.75,17.1,17.3,7080000,123526076.0,0.348,605196
2025-08-04,17.3,17.79,16.91,17.5,6677278,116610318.8,1.1561,605196
2025-08-05,17.6,18.9,17.51,18.46,16604506,303139558.5,5.4857,605196
2025-08-06,18.49,20.31,18.49,20.31,23512700,465511479.0,10.0217,605196
2025-08-07,20.11,21.27,20.01,21.03,26409400,545247507.0,3.5451,605196
2025-08-08,21.34,22.21,20.91,21.94,22707800,491532237.4,4.3272,605196
2025-08-11,21.87,21.94,21.02,21.15,19531700,415950903.5,-3.6007,605196
2025-08-12,21.09,21.46,20.6,20.78,15449550,322358518.0,-1.7494,605196
2025-08-13,20.76,21.12,20.32,20.41,15792900,325507927.0,-1.7806,605196
2025-08-14,20.48,20.72,20.05,20.39,19891206,405151582.98,-0.098,605196
2025-08-15,20.41,22.43,20.41,22.43,14640500,316245876.96,10.0049,605196
2025-08-18,22.5,22.77,21.34,22.15,20974856,461474415.68,-1.2483,605196
2025-08-19,22.03,22.52,21.45,21.87,13728200,301320162.0,-1.2641,605196
2025-08-20,21.87,22.35,21.45,22.0,10731100,235378306.02,0.5944,605196
2025-08-21,22.3,22.3,21.73,21.88,8592629,188687794.75,-0.5455,605196
2025-08-22,22.07,22.08,21.64,21.98,6078400,133051971.0,0.457,605196
2025-08-25,22.12,22.75,21.9,22.48,12614156,281302936.8,2.2748,605196
2025-08-26,22.26,22.37,21.17,21.7,12333700,268242577.0,-3.4698,605196
2025-08-27,21.77,21.97,20.55,20.55,10397247,221312949.43,-5.2995,605196
2025-08-28,20.79,21.46,20.25,21.02,13975500,292591986.0,2.2871,605196
2025-08-29,21.0,21.9,20.81,21.7,11001300,235971702.16,3.235,605196
2025-09-01,21.65,23.87,21.28,23.8,27018555,627126403.15,9.6774,605196
2025-09-02,23.38,24.0,22.5,23.35,16831655,388717795.9,-1.8908,605196
2025-09-03,23.32,23.88,22.8,23.1,11498100,268540412.0,-1.0707,605196
2025-09-04,23.15,24.64,22.49,22.71,17874087,419291335.8,-1.6883,605196
2025-09-05,22.89,24.98,22.76,24.98,13581800,328050748.0,9.9956,605196
2025-09-08,25.48,27.18,25.1,26.15,20279498,529337574.44,4.6837,605196
2025-09-09,26.4,28.33,26.08,27.4,19319200,525714615.0,4.7801,605196
2025-09-10,26.4,27.68,26.4,26.96,9467000,256093351.0,-1.6058,605196
2025-09-11,26.7,27.1,26.26,26.65,12468454,331207298.9,-1.1499,605196
2025-09-12,26.8,28.5,26.68,27.42,15290000,424053968.0,2.8893,605196
2025-09-15,27.45,27.59,26.45,26.77,10809500,290978861.0,-2.3705,605196
2025-09-16,26.7,26.87,25.85,26.5,12741811,335354386.84,-1.0086,605196
2025-09-17,26.4,27.25,26.21,26.56,7438049,198707287.42,0.2264,605196
2025-09-18,26.38,26.42,25.1,25.52,14563616,374928815.76,-3.9157,605196
2025-09-19,25.53,26.42,25.53,25.6,8183716,211893179.76,0.3135,605196
2025-09-22,25.62,26.2,25.2,25.6,8763200,224413616.84,0.0,605196
2025-09-23,26.0,26.26,23.9,24.38,17149400,420408198.0,-4.7656,605196
2025-09-24,24.22,25.02,24.22,24.5,7805300,192158663.0,0.4922,605196
2025-09-25,24.6,25.1,23.92,24.53,14618500,357426131.88,0.1224,605196
2025-09-26,24.53,24.53,23.73,23.9,9396600,226451977.0,-2.5683,605196
2025-09-29,23.97,24.26,23.5,24.1,9810790,234314640.6,0.8368,605196
2025-09-30,24.18,24.5,23.63,24.34,9641600,233529856.0,0.9959,605196
2025-10-09,24.73,25.13,24.1,25.0,15060500,371208600.0,2.7116,605196
2025-10-10,24.96,27.5,24.8,26.49,22846500,605569062.0,5.96,605196
2025-10-13,25.43,26.69,25.43,26.5,13692197,357694239.86,0.0378,605196
2025-10-14,26.78,28.15,25.83,25.93,13917000,375087729.14,-2.1509,605196
2025-10-15,26.26,28.2,25.8,27.82,14221700,385061808.0,7.2889,605196
2025-10-16,27.93,28.19,26.91,27.05,9841622,268858820.08,-2.7678,605196
2025-10-17,27.02,27.02,26.0,26.05,8977800,236877048.0,-3.6969,605196
2025-10-20,26.3,26.65,25.7,25.89,7187800,187554379.0,-0.6142,605196
2025-10-21,25.87,27.1,25.68,26.16,9255900,246022402.0,1.0429,605196
2025-10-22,25.8,26.28,25.5,26.28,5341000,138676844.79,0.4587,605196
2025-10-23,26.82,28.4,26.4,27.37,13275000,361836300.0,4.1476,605196
2025-10-24,27.1,28.16,26.8,27.22,9069200,247171772.0,-0.548,605196
2025-10-27,27.15,28.5,26.8,28.2,12196200,340279517.0,3.6003,605196
2025-10-28,28.5,28.5,26.23,26.41,18631100,508493197.0,-6.3475,605196
2025-10-29,26.42,29.05,26.41,29.05,12833000,369013635.0,9.9962,605196
2025-10-30,28.75,30.37,28.61,29.53,24665559,726237699.7,1.6523,605196
2025-10-31,29.8,30.01,28.87,29.73,14706300,434842976.0,0.6773,605196
2025-11-03,29.73,31.29,29.45,31.2,15167800,463728146.0,4.9445,605196
2025-11-04,31.2,31.6,28.82,29.67,16607198,498160701.52,-4.9038,605196
2025-11-05,29.11,30.15,28.4,29.8,11030511,324735711.63,0.4382,605196
2025-11-06,30.0,32.78,30.0,32.78,16277100,519058769.0,10.0,605196
2025-11-07,33.89,35.77,32.3,34.5,20793799,710216997.4,5.2471,605196
2025-11-10,34.79,35.39,33.54,34.66,15818860,546284267.0,0.4638,605196
2025-11-11,34.4,36.26,33.8,35.6,10627360,372232534.0,2.7121,605196
2025-11-12,35.25,38.38,34.44,36.4,17605600,642208734.76,2.2472,605196
2025-11-13,36.42,39.6,35.96,39.22,17399600,668501515.3,7.7473,605196
2025-11-14,38.88,39.72,36.72,36.98,16877014,636949810.13,-5.7114,605196
2025-11-17,36.99,36.99,34.63,34.87,16564056,583120912.08,-5.7058,605196
2025-11-18,34.68,35.17,33.57,34.06,11606800,397338642.64,-2.3229,605196
2025-11-19,34.15,34.54,33.35,34.16,9849700,334478294.0,0.2936,605196
2025-11-20,34.5,34.86,32.99,33.35,8332510,280205751.0,-2.3712,605196
2025-11-21,32.8,33.0,31.2,32.0,14933510,478332096.1,-4.048,605196
2025-11-24,32.22,33.6,31.75,33.28,11134300,364787332.0,4.0,605196
2025-11-25,33.5,33.93,32.35,32.97,8595600,283292703.0,-0.9315,605196
2025-11-26,32.63,33.74,32.41,32.48,7432911,245627146.22,-1.4862,605196
2025-11-27,32.68,34.65,32.68,33.29,9573586,323860971.5,2.4938,605196
2025-11-28,33.1,33.34,32.3,32.52,6690600,218705146.0,-2.313,605196
2025-12-01,32.77,33.67,32.65,33.65,9823800,327148408.0,3.4748,605196
2025-12-02,33.6,34.65,32.5,34.48,9544200,319801506.0,2.4666,605196
2025-12-03,34.3,35.86,34.3,35.39,11690600,411354754.0,2.6392,605196
2025-12-04,35.6,36.35,34.1,34.3,9176000,324041204.0,-3.08,605196
2025-12-05,34.3,36.5,34.19,36.23,11259700,403086544.0,5.6268,605196
2025-12-08,36.1,37.39,34.66,37.3,14733259,528466597.82,2.9534,605196
2025-12-09,36.8,38.11,36.29,36.98,9174700,340684105.76,-0.8579,605196
2025-12-10,36.77,37.5,35.8,37.48,6793900,248842827.0,1.3521,605196
2025-12-11,37.68,38.47,36.0,36.35,8040402,301882354.16,-3.0149,605196
2025-12-12,36.51,38.33,36.51,37.4,8464400,316312144.0,2.8886,605196
2025-12-15,37.0,37.75,34.67,35.05,15076200,538111865.0,-6.2834,605196
2025-12-16,35.05,35.6,34.0,34.91,9454600,327311489.72,-0.3994,605196
2025-12-17,34.75,34.8,33.06,34.1,12667700,430176988.0,-2.3203,605196
2025-12-18,34.2,34.27,30.69,31.26,36382702,1152831949.82,-8.3284,605196
2025-12-19,30.95,32.73,30.24,32.47,20697100,654314953.0,3.8708,605196
2025-12-22,32.8,33.0,30.83,31.5,22141400,696608902.0,-2.9874,605196
2025-12-23,31.48,32.16,31.09,31.89,9999600,317337783.0,1.2381,605196
2025-12-24,32.28,32.74,30.94,31.92,8341000,266748469.0,0.0941,605196
2025-12-25,31.92,33.2,31.92,32.8,9442325,308713392.25,2.7569,605196
2025-12-26,32.9,34.25,31.6,33.64,16796500,552590676.0,2.561,605196
2025-12-29,33.64,33.9,32.7,32.9,11364200,376799265.0,-2.1998,605196
2025-12-30,32.77,35.59,32.6,35.19,19654285,680245839.71,6.9605,605196
2025-12-31,35.33,35.39,34.0,34.74,12261372,423309837.0,-1.2788,605196
2026-01-05,35.28,35.89,34.87,35.29,11848800,419285475.0,1.5832,605196
2026-01-06,35.49,37.28,35.3,36.6,14445672,529005492.44,3.7121,605196
2026-01-07,36.5,36.89,35.5,36.25,10399289,374848153.32,-0.9563,605196
2026-01-08,35.8,36.15,34.1,34.42,11362802,396674261.93,-5.0483,605196
2026-01-09,34.41,35.32,34.12,34.91,14218400,492703262.0,1.4236,605196
2026-01-12,35.0,35.51,34.11,34.96,11748500,409918671.0,0.1432,605196
2026-01-13,34.8,38.35,34.46,37.07,17948289,657637629.66,6.0355,605196
2026-01-14,37.98,38.09,36.68,37.5,12462289,466747755.31,1.16,605196
2026-01-15,37.45,39.96,37.02,38.85,12311502,479319641.36,3.6,605196
2026-01-16,39.54,40.2,37.35,37.76,11696000,453381519.0,-2.8057,605196
2026-01-19,37.0,38.57,36.5,37.3,12121600,455489730.0,-1.2182,605196
2026-01-20,37.1,38.0,35.3,36.63,14901368,540456736.68,-1.7962,605196
2026-01-21,36.27,39.2,36.12,39.05,17178698,654954310.24,6.6066,605196
2026-01-22,39.15,40.32,38.67,39.5,12544600,494172236.0,1.1524,605196
2026-01-23,39.6,40.39,38.62,40.0,11772400,464400497.0,1.2658,605196
2026-01-26,39.89,44.0,39.15,42.98,26809689,1110837148.77,7.45,605196
2026-01-27,42.55,42.85,41.01,41.9,16207100,675212371.0,-2.5128,605196
2026-01-28,41.99,45.25,40.81,43.99,20170671,873147584.29,4.9881,605196
2026-01-29,44.87,45.78,43.51,44.01,16509090,736602421.93,0.0455,605196
2026-01-30,43.04,46.15,41.0,45.7,16201237,696072686.54,3.84,605196
2026-02-02,43.0,43.0,41.13,41.13,15151947,632517281.24,-10.0,605196
2026-02-03,41.13,43.42,41.0,43.12,10496947,442616404.63,4.8383,605196
2026-02-04,44.12,45.46,41.64,42.13,10549600,452887444.0,-2.2959,605196
2026-02-05,43.0,43.0,40.48,40.91,8110200,334505007.0,-2.8958,605196
2026-02-06,40.1,43.5,39.68,42.98,12637200,536231741.0,5.0599,605196
2026-02-09,43.0,45.26,42.52,44.7,9838700,436205885.01,4.0019,605196
2026-02-10,44.06,46.84,44.06,44.68,8677300,394715085.0,-0.0447,605196
2026-02-11,45.02,46.75,43.65,45.62,8626926,390647031.44,2.1038,605196
2026-02-12,45.53,47.22,44.9,45.13,7619019,348842638.2,-1.0741,605196
2026-02-13,44.65,45.49,43.6,43.85,7358921,325251411.68,-2.8363,605196
2026-02-24,44.37,45.8,43.8,43.8,6243700,278713247.0,-0.114,605196
2026-02-25,44.0,48.18,43.28,48.17,19666302,926323023.82,9.9772,605196
2026-02-26,48.07,50.19,47.5,48.43,12400800,604851427.0,0.5398,605196
2026-02-27,48.15,49.66,46.82,47.13,10401000,497748534.0,-2.6843,605196
2026-03-02,47.1,50.05,47.01,49.95,10812241,529913654.26,5.9835,605196
2026-03-03,50.8,51.91,49.02,49.4,15586180,782752975.31,-1.1011,605196
2026-03-04,49.3,54.34,48.8,54.34,24073928,1288273747.52,10.0,605196
2026-03-05,56.5,58.29,54.6,55.64,23932275,1348405558.3,2.3923,605196
2026-03-06,54.55,55.33,50.9,51.33,20802800,1085864469.0,-7.7462,605196
2026-03-09,51.3,53.8,50.36,52.58,19292494,1010093158.88,2.4352,605196
2026-03-10,50.6,53.29,49.13,53.13,14930513,769918233.18,1.046,605196
2026-03-11,53.55,56.6,52.0,55.63,15368250,832329762.0,4.7054,605196
2026-03-12,55.29,59.59,54.91,56.89,14109600,811647904.0,2.265,605196
2026-03-13,56.59,58.89,54.84,54.91,12399000,705171460.03,-3.4804,605196
2026-03-16,55.17,56.63,51.6,52.56,13189502,701393979.08,-4.2797,605196
2026-03-17,53.2,53.2,48.3,48.6,15610700,784214450.0,-7.5342,605196
2026-03-18,48.58,48.58,45.57,46.86,18636354,866079309.46,-3.5802,605196
2026-03-19,46.02,46.3,43.0,43.9,18803161,836880275.98,-6.3167,605196
2026-03-20,44.25,44.47,41.96,42.38,15554002,670027009.22,-3.4624,605196
2026-03-23,40.6,42.21,39.77,40.3,20479200,837419221.0,-4.908,605196
2026-03-24,41.6,44.33,41.18,44.33,20257940,864748219.14,10.0,605196
2026-03-25,45.4,47.88,44.94,46.0,21471250,998209463.52,3.7672,605196
2026-03-26,46.23,46.87,45.15,45.44,10332000,474645543.15,-1.2174,605196
2026-03-27,45.0,46.6,44.33,46.08,9528900,436678234.0,1.4085,605196
2026-03-30,48.1,49.49,47.05,48.69,16495752,799068171.88,5.6641,605196
2026-03-31,49.66,49.9,46.88,47.08,10995700,527015207.0,-3.3066,605196
2026-04-01,48.02,48.7,47.1,47.43,8333247,398913973.47,0.7434,605196
2026-04-02,47.8,50.9,47.8,49.05,12261547,609754276.51,3.4156,605196
2026-04-03,49.01,49.55,46.3,46.43,8795071,416690155.19,-5.3415,605196
2026-04-07,46.4,49.21,46.06,48.1,9567800,460500951.0,3.5968,605196
2026-04-08,49.0,50.12,48.33,49.7,11495300,569278158.0,3.3264,605196
2026-04-09,49.0,50.06,48.41,49.25,7023501,345623611.2,-0.9054,605196
2026-04-10,49.76,49.8,47.01,47.19,11273500,538743547.0,-4.1827,605196
2026-04-13,46.76,47.18,45.11,46.39,9371000,430475181.0,-1.6953,605196
2026-04-14,47.97,48.95,46.52,47.4,11383441,543969910.41,2.1772,605196
2026-04-15,47.54,48.2,46.87,47.44,6824645,323724566.65,0.0844,605196
2026-04-16,47.43,50.23,47.12,50.0,12875667,638585075.61,5.3963,605196
2026-04-17,49.58,51.83,49.1,51.4,10415700,528110026.0,2.8,605196
2026-04-20,51.42,51.65,49.49,50.01,8003500,400323052.0,-2.7043,605196
2026-04-21,49.77,50.1,48.18,48.37,7380347,361107217.81,-3.2793,605196
2026-04-22,48.2,48.77,46.6,47.05,11534670,545881662.83,-2.729,605196
2026-04-23,46.97,47.58,43.7,44.93,16416300,734581170.0,-4.5058,605196
2026-04-24,44.77,45.19,43.62,44.7,8435718,373998739.5,-0.5119,605196
2026-04-27,44.71,44.79,42.7,42.89,14740900,638160440.0,-4.0492,605196
2026-04-28,42.26,44.91,42.17,44.2,10656600,469792194.0,3.0543,605196
2026-04-29,44.2,44.57,42.88,43.33,7814110,339603521.9,-1.9683,605196
2026-04-30,43.5,43.57,42.54,42.7,5985951,256599123.24,-1.454,605196
2026-05-06,42.9,43.9,41.86,42.75,11816400,501914159.0,0.1171,605196
2026-05-07,44.35,45.7,43.24,43.99,15163109,670271198.21,2.9006,605196
2026-05-08,43.55,44.95,42.83,43.68,13479300,588785655.0,-0.7047,605196
2026-05-11,43.65,44.0,41.67,41.92,17346900,737064884.0,-4.0293,605196
2026-05-12,42.01,42.85,41.0,41.49,12789300,531530704.0,-1.0258,605196
2026-05-13,41.47,43.43,40.97,41.56,15237800,641093130.0,0.1687,605196
